Gravity Vector < 0.000000, 0.000000, 1.000000 > 
Magnetic Vector < 0.000000, 1.000000, 0.000000 > 
5.473637 ,  0 , < 0.076314, 5.860556, 0.068106 >, < 0.075920, 5.858688 , 0.137107 > <0.011531, -0.144784, 0.989396>, < 0.076973 , 5.855183 , 0.162409 >
5.490295 ,  0 , < 0.076192, 5.860538, 0.068103 >, < 0.075925, 5.858699 , 0.137018 > <0.008596, -0.150388, 0.988590>, < 0.077039 , 5.855206 , 0.162442 >
5.506952 ,  0 , < 0.076207, 5.860521, 0.068102 >, < 0.075897, 5.858723 , 0.137136 > <-0.000827, -0.149530, 0.988757>, < 0.077095 , 5.855220 , 0.162358 >
5.523609 ,  0 , < 0.076195, 5.860532, 0.068101 >, < 0.075892, 5.858672 , 0.137164 > <-0.002558, -0.141458, 0.989941>, < 0.077140 , 5.855210 , 0.162389 >
5.540266 ,  0 , < 0.076270, 5.860552, 0.068088 >, < 0.075908, 5.858750 , 0.137082 > <-0.003235, -0.136560, 0.990626>, < 0.077053 , 5.855223 , 0.162506 >
5.556922 ,  0 , < 0.076394, 5.860561, 0.068092 >, < 0.075898, 5.858758 , 0.137004 > <-0.004187, -0.131538, 0.991302>, < 0.077068 , 5.855220 , 0.162564 >
5.573580 ,  0 , < 0.076399, 5.860570, 0.068097 >, < 0.075887, 5.858804 , 0.137028 > <-0.001707, -0.135352, 0.990796>, < 0.077025 , 5.855186 , 0.162339 >
5.590236 ,  0 , < 0.076439, 5.860597, 0.068101 >, < 0.075899, 5.858695 , 0.137195 > <0.010722, -0.142075, 0.989798>, < 0.076920 , 5.855244 , 0.162167 >
5.606893 ,  0 , < 0.076427, 5.860545, 0.068145 >, < 0.075904, 5.858718 , 0.137290 > <0.004312, -0.150892, 0.988541>, < 0.076982 , 5.855233 , 0.162246 >
5.623550 ,  0 , < 0.076445, 5.860571, 0.068126 >, < 0.075908, 5.858759 , 0.137200 > <0.001307, -0.147444, 0.989070>, < 0.077044 , 5.855223 , 0.162356 >
